value,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,variable,family,order
Mesopsocidae (middle barklice),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Mesopsocidae,Psocodea
Micromalthidae (telephone pole beetle),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Micromalthidae,Coleoptera
Milichiidae (freeloader flies),-0.7878873932842292,-0.6263680762952939,-0.18898195041050447,-1.6407860929138403,-1.0726381542427288,-4.956187740276764,family,Milichiidae,Diptera
Mimetidae (pirate spiders),4.005889143407446,2.540555560868869,-4.098453371825284,-1.3936005888361267,2.2984912776658284,1.5788214469637745,family,Mimetidae,Araneae
Miridae (plant bugs),-0.981596847340089,-1.1118921021280135,-0.13293239000082246,0.3676523944694162,-0.016502600709991103,-0.7058304565149265,family,Miridae,Hemiptera
Miturgidae (prowling spiders),1.575743100920002,-0.3063241478969937,0.9028087935207088,-0.46720553656867286,-3.571590670575626,0.9080111036345988,family,Miturgidae,Araneae
Mogoplistidae (scaly crickets),-0.6298473989500646,-1.2798256431597028,4.612053731814612,-1.8330757897082828,3.4802577001856316,0.7336411203230573,family,Mogoplistidae,Orthoptera
Monotomidae (root-eating beetles),-0.8821583052391542,-0.31708418243881753,1.5925053672113882,-1.0962203077823975,-4.643781868170423,0.8635292116775576,family,Monotomidae,Coleoptera
Mordellidae (tumbling flower beetles),0.13735578885222174,-0.4075333838052751,1.25907257198078,0.3162775050330484,0.4052434912772036,-1.9045023458436177,family,Mordellidae,Coleoptera
Muscidae (house flies),-0.0024865460473118568,-0.8355613106616685,0.693005938935902,-0.3668992495219705,-0.00846118013936508,-2.2211980988383746,family,Muscidae,Diptera
Mutillidae (velvet ants),-0.9501728321028645,0.5765782697952735,-3.579296214682508,-2.7000138792444157,3.7007744076770996,1.4319577033534923,family,Mutillidae,Hymenoptera
Mycetophagidae (hairy fungus beetles),-0.8024686213064304,-0.0758677781053693,3.4575440013275163,0.10076549227415205,-0.08010216982157886,0.6720860882707105,family,Mycetophagidae,Coleoptera
Mycetophilidae (fungus gnats),-0.3764494328222436,-0.30745688958916556,-0.18607929354928726,-0.867857432730266,-1.2846484215574763,0.37904482142175633,family,Mycetophilidae,Diptera
Mymaridae (fairyflies),-1.0190012595122828,-2.9863594434881104,-0.684105000921945,-0.16771434273336233,2.6758319168039706,0.7612257674004652,family,Mymaridae,Hymenoptera
Myopsocidae (mouse-like barklice),-0.9376690325825785,5.355155166009261,-7.0306258160992305,-4.207039954744755,4.951999633122889,2.1161861144218275,family,Myopsocidae,Psocodea
Myrmecophilidae (ant crickets),-1.4170132885827296,-0.45430527501680185,-0.3242505152837684,8.612576482739906,2.713084241363105,0.0319277049025537,family,Myrmecophilidae,Orthoptera
Myrmeleontidae (ant lions),-0.9140816020842946,0.9261765263805591,-1.56861702397168,-2.149288106096796,-0.2629661926723637,1.2617815260269138,family,Myrmeleontidae,Neuroptera
Nitidulidae (sap beetles),0.18733102124425682,-2.001319131486736,0.33786064659276305,0.10988662458199351,-0.358091625057072,0.7529794008238548,family,Nitidulidae,Coleoptera
Noctuidae (owlet moths),-0.34222059395513577,0.03855381621890549,-0.9159960611892823,-0.0717757582367522,0.053334373599823445,-0.7090214186336808,family,Noctuidae,Lepidoptera
Oecobiidae (wall spiders),-0.9179713630123726,0.3099202618344734,-0.08042280274915412,-0.47606711440629,-0.2324689774916909,-0.1330817236581896,family,Oecobiidae,Araneae
Oniscidae (woodlice),5.6454060023905965,-1.583362238320586,-0.8201761561228162,0.5488965834669749,0.5798383422162824,0.9435476170988663,family,Oniscidae,Isopoda
Oonopidae (goblin spiders),-0.7518513101840714,0.9809557861335793,2.436919974435928,-1.1818767017808804,1.2137209802462632,0.9387353630396877,family,Oonopidae,Araneae
Oribatida (moss mites),2.6422609376551915,-0.9456305005971634,-0.46457213415958876,0.09608278036479158,-0.3398644109065676,0.9329062656128555,family,Oribatida,Acari
Oxyopidae (Lynx spiders),-0.9376690325825783,5.355155166009261,-7.030625816099231,-4.207039954744755,4.951999633122888,2.1161861144218275,family,Oxyopidae,Araneae
Paguroidea (hermit crabs),-1.7199043932224494,2.044156959251138,-0.45510644996242466,15.149619340395889,2.888774280784299,-0.4452733533525129,family,Paguroidea,Decapoda
Paradoxosomatidae (millipedes),2.2941891214017427,-0.5031616305533072,0.03549722155019312,0.6347754530400437,-0.3372336411243711,0.8707552285980017,family,Paradoxosomatidae,Polydesmida
Parajulidae (millipedes),8.949447319397468,-0.2740440442715222,-1.166280927551332,1.4198387770725007,-0.3550170777912328,1.041456779505721,family,Parajulidae,Julida
Passalidae (bess beetles),8.94944731939747,-0.2740440442715228,-1.166280927551332,1.4198387770725007,-0.35501707779123254,1.0414567795057208,family,Passalidae,Coleoptera
Pentatomidae (stink bugs),-0.7596889360798349,0.4437515141782407,4.441182556714128,0.6241273525799963,1.1157608026420263,0.6024461696026763,family,Pentatomidae,Hemiptera
Perilampidae (chalcid wasps),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Perilampidae,Hymenoptera
Phalacridae (shining flower beetles),0.4705950027477948,-2.808380590973422,0.09237533765281732,-0.7989909716356339,0.5288973485705758,0.8145046303293236,family,Phalacridae,Coleoptera
Phalangiidae (harvestmen),4.053774088675157,0.6756644976398035,0.6432302149493218,0.18600110863547167,-4.272732235581262,0.9814429754397395,family,Phalangiidae,Opiliones
Phlaeothripidae (tube tailed thrips),0.2945619983314982,-1.7879386213505866,-0.7979998065661889,-1.2249970945242743,1.0817851341396147,0.9772148158408864,family,Phlaeothripidae,Thysanoptera
Pholcidae (cellar spiders),0.3884691858472811,0.11774871087154382,-0.5928719709901153,0.22543285638788552,0.8577216005654934,-0.09107582755444009,family,Pholcidae,Araneae
Phoridae (scuttle flies),0.1631139972446997,-0.5242993336142149,-0.22783889546181482,0.3665330144535737,-0.6360690465313702,-0.26216271627328125,family,Phoridae,Diptera
Phylloxeridae (plant parasitic hemipterans),4.005889143407446,2.540555560868869,-4.098453371825284,-1.3936005888361267,2.2984912776658284,1.5788214469637745,family,Phylloxeridae,Hemiptera
"Pieridae (white, yellow, sulphur butterflies)",-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Pieridae,Lepidoptera
Pipunculidae (bigheaded flies),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Pipunculidae,Diptera
Pisauridae (nursery web spider),8.949447319397468,-0.2740440442715222,-1.166280927551332,1.4198387770725007,-0.3550170777912328,1.041456779505721,family,Pisauridae,Araneae
Plateremaeidae (ticks),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Plateremaeidae,Acari
Platygastridae (parasitic wasps),-0.9483018332077079,-0.9991421077544564,-0.9076260378411052,-1.3915484372640976,0.674257977987719,1.0213486017421438,family,Platygastridae,Hymenoptera
Platygastridae (parasitic wasps),-0.9483018332077079,-0.9991421077544564,-0.9076260378411052,-1.3915484372640976,0.674257977987719,1.0213486017421438,family,Platygastridae,Hemiptera
Platygastridae (parasitic wasps) (parasitoid wasps),-0.6722115005282915,1.068662030609472,-0.7539358142694322,-2.028054973038155,-1.76238870830144,-9.554061342144015,family,Platygastridae,Hymenoptera
Polydesmidae (flat-backed millipedes),2.7528230888144263,-0.7122336477423247,-0.9626171845080718,0.8491482595125088,0.6612206345284317,-1.3307271350606542,family,Polydesmidae,Polydesmida
Pompilidae (spider wasps),0.2566979403260991,-0.7788361017968591,0.3146247485152204,-1.35231576008675,0.15992886317661922,-0.5097985553285818,family,Pompilidae,Hymenoptera
Porcellionidae (woodlice),2.4528545083987408,0.05863117398094926,-0.44456942931143656,0.9126917656675021,-1.0458055323298556,0.9104652716457711,family,Porcellionidae,Isopoda
Proctotrupidae (parasitic wasps),-1.2809017676348027,1.8347649994011348,0.9988174537437756,7.050891390297167,-2.6508365562934952,0.23807790901062165,family,Proctotrupidae,Hymenoptera
Psoquillidae (bird nest barklice),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Psoquillidae,Psocodea
Psychodidae (sand & moth flies),-0.4755683781998106,0.06088293402440577,-0.9007941904223443,-0.5634349051895384,-0.1612295710253657,-0.01724292723254381,family,Psychodidae,Diptera
Psyllidae (jumping plant lice),-1.1091206641348956,-1.0413367507991478,-1.5739264211718014,1.4727231948837811,3.0378842921202245,0.7828201275849573,family,Psyllidae,Hemiptera
Psyllipsocidae (cave barklice),8.94944731939747,-0.2740440442715228,-1.166280927551332,1.4198387770725007,-0.35501707779123254,1.0414567795057208,family,Psyllipsocidae,Psocodea
Pteromalidae (Pteromalid wasps),-1.1574223485941393,0.005591597968761073,-0.4183684087390771,3.3466273134326943,0.4932963188047563,0.5848977580570175,family,Pteromalidae,Hymenoptera
Ptiliidae (featherwing beetles),2.341364685383723,-2.8926804323696493,-0.4740713846943003,-0.3220456101385514,1.5146937622237964,0.8456384546920118,family,Ptiliidae,Coleoptera
Ptilodactylidae (toe winged beetles),-0.2000550491412418,0.2208846523183484,0.8098022789211455,0.38227146206355056,-0.35488886846521833,0.8373177183916136,family,Ptilodactylidae,Coleoptera
Pulicidae (fleas),-1.0146319299087778,2.814190634496466,-2.9750117015906485,-0.6209001752412904,1.095678401095573,1.326257342420934,family,Pulicidae,Siphonaptera
Pyralidae (pyralid moths),-0.7317693281927761,0.060478922319900444,-0.16697680732730985,1.5414218941086846,-0.7645563061584139,0.7562148858778696,family,Pyralidae,Lepidoptera
Reduviidae (assassin bugs),0.08247536442171086,-1.940328021454667,0.06269722181666815,0.748840354065707,0.4004534558051505,-2.1208107304531674,family,Reduviidae,Hemiptera
Rhaphidophoridae (camel crickets),2.846359506436915,-0.2474102092018741,-0.9732511227227262,0.11269708413994466,-0.061329869972859316,-1.2588121414087734,family,Rhaphidophoridae,Orthoptera
Rhinophoridae (woodlouse flies),-0.9335196138998368,-1.12509353473915,-0.9923568596893215,-1.7667679851557092,0.8220399572891061,1.0561606325302113,family,Rhinophoridae,Diptera
Rhinotermitidae (subterranean termites),-0.23549939756247676,-0.8078619105401184,-0.13489303893000293,0.5770063746372042,-0.3670685623676265,-1.1879577416792164,family,Rhinotermitidae,Isoptera
Rhopalosomatidae (Rhopalosomatid wasps),8.94944731939747,-0.2740440442715228,-1.166280927551332,1.4198387770725007,-0.35501707779123254,1.0414567795057208,family,Rhopalosomatidae,Hymenoptera
Rhyparochromidae (dirt colored seed bugs),-0.03032433622251424,0.03262530226898223,-1.8459475547001243,-1.0063496546204291,1.3983494468527187,1.1346956208036942,family,Rhyparochromidae,Hemiptera
Salticidae (jumping spider),-0.4550755675069861,-0.7946088516842627,0.3803381543674396,-0.3875480343761788,0.06473048333081581,-1.4727310455549012,family,Salticidae,Araneae
Sarcophagidae (flesh flies),-0.9253439283031568,-0.34337377248810974,-0.603120399467428,0.06003002373111318,0.031092309563696754,-2.9429457434171877,family,Sarcophagidae,Diptera
Scarabaeidae (scarab beetles),0.425920012607712,-0.33154390606022927,0.7828967113574078,0.353370558772378,0.2499406554552829,-0.21223729762115193,family,Scarabaeidae,Coleoptera
Scatopsidae (minute black scavenger flies),-0.7427489621583503,-0.055973082406017845,-1.2126754045563717,0.3801152914599721,0.9403133942920131,-0.4820744383125791,family,Scatopsidae,Diptera
Scenopinidae (window flies),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Scenopinidae,Diptera
Sciaridae (dark winged fungus gnats),-0.4433628989666446,0.804385571295214,-0.912188388650111,-0.24631231740916915,-0.7631386057129045,-0.3509622915234115,family,Sciaridae,Diptera
Scirtidae (marsh beetles),-0.8418991420471564,1.62537303955113,2.4527413574499763,-1.0478365598015575,-8.190447393371292,0.9214291713737581,family,Scirtidae,Coleoptera
Scolopendridae (tropical centipedes),1.5476326951127173,-0.9667375816871233,-0.3175897993943518,-0.7546643601376926,-0.7030539891006772,0.9786242023738374,family,Scolopendridae,Scolopendromorpha
Scraptiidae (false flower beetles),-0.9963027856077636,-1.17605095587259,-0.0813916248460397,0.058285716707454395,-0.1848430157108017,0.811052366263776,family,Scraptiidae,Coleoptera
Scutigeridae (house centipedes),0.8495482124224346,0.4091721111809553,-0.5341668219083765,1.1456398912499823,-0.8467629368109485,0.8786498858801177,family,Scutigeridae,Scutigeromorpha
Scydmaenidae (ant like stone beetles),-1.1748267222975852,-0.1774895425388149,0.6232227647405885,4.302931658950085,-0.9507079767852262,0.40796170343546756,family,Scydmaenidae,Coleoptera
Scytodidae (spitting spider),-0.31180702209460626,1.215959093170372,-1.8316944987515429,-0.8952692740291949,0.2886775016031722,1.1902498568598665,family,Scytodidae,Araneae
Segestriidae (tube web spiders),5.685665165582594,0.35909498366936143,0.0400598341157705,0.5972803314478147,-2.966827182984585,1.0014475767950666,family,Segestriidae,Araneae
Sepsidae (black scavenger flies),-0.9376690325825785,5.355155166009261,-7.0306258160992305,-4.207039954744755,4.951999633122889,2.1161861144218275,family,Sepsidae,Diptera
Silvanidae (flat bark beetles),0.43380031345784714,-1.0752229334217247,-0.33065460857721746,-0.18140962297890498,-0.1348716263104381,-0.6035820440624391,family,Silvanidae,Coleoptera
Sminthuridae (globular springtails),1.5455487285260034,-1.763167064389454,0.2576318008417688,-0.5034933475543024,-0.9115915266749752,0.8645861338624485,family,Sminthuridae,Collembola
Sphaeroceridae (lesser dung flies),2.295590440377478,0.39033515082500564,0.35857983349295425,-1.0230020749051423,0.6045078755711839,1.0795348709812937,family,Sphaeroceridae,Diptera
Sphecidae (thread-waisted wasps),-0.26195345433973943,0.7328050392069736,0.5772950977587626,-1.8906630103695645,0.2378549474122371,1.1117029111428047,family,Sphecidae,Hymenoptera
Spirobolidae (round-backed millipedes),5.584387655510704,-0.2664197901457674,-1.42265940941699,1.6596094995619157,0.8249779713366624,0.9581687984737828,family,Spirobolidae,Spirobolida
Spongiphoridae (little earwigs),-0.9501728321028641,0.5765782697952745,-3.579296214682509,-2.700013879244416,3.7007744076771,1.4319577033534923,family,Spongiphoridae,Dermaptera
Staphylinidae (rove beetles),0.029919586038306707,-0.37423009839055915,-0.9828723673896965,-0.24072814207240517,0.454910283597283,-0.3687734815354683,family,Staphylinidae,Coleoptera
Stenopsocidae (narrow barklice),-0.7097255849271927,2.465270829111663,4.114097992924673,0.7046176117267341,4.2747345136654085,0.7659143212304373,family,Stenopsocidae,Psocodea
Stratiomyidae (soldier flies),-0.15602706582933307,-1.8404569504965493,-0.6722749307054913,-0.06722267800995112,1.4660850254212567,-3.297034416149581,family,Stratiomyidae,Diptera
Syrphidae (hover flies),-0.9626766316231501,-4.201998626418714,-0.12796661326578454,-1.1929878037440775,2.449549182231311,0.7477292922851578,family,Syrphidae,Diptera
"Tabanidae (horse flies, deer flies)",-0.8711244974134124,-1.332843057683219,0.01619428513468314,1.3130408970438796,0.3690628106646873,-8.29295612754965,family,Tabanidae,Diptera
Tachinidae (Tachina flies),-1.0065538863866303,-1.5655241171321153,0.6959205062287314,0.6712411824745372,-1.0483135542414468,0.6730734024660608,family,Tachinidae,Diptera
Tenebrionidae (darkling beetles),0.5815023150453168,-0.2996881104930797,0.49771702937453677,-1.000254590798278,-0.2510686860259275,0.1092627236354274,family,Tenebrionidae,Coleoptera
Tephritidae (fruit flies),-0.9626766316231502,-4.201998626418713,-0.127966613265785,-1.1929878037440775,2.4495491822313116,0.7477292922851575,family,Tephritidae,Diptera
Tetragnathidae (long jawed orb weaver),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Tetragnathidae,Araneae
Tetranychidae (spider mites),1.6059374733140004,1.150518768595466,1.5479857861996487,-0.43091772558304287,-6.231589814476275,0.9514360734067486,family,Tetranychidae,Acari
Tetratomidae (polypore fungus beetles),-0.9376690325825785,5.355155166009261,-7.0306258160992305,-4.207039954744755,4.951999633122889,2.1161861144218275,family,Tetratomidae,Coleoptera
Tettigoniidae (katydids),-1.3412905124227998,-1.078920833583787,-0.2915365316141046,6.978315768325909,2.669161731507805,0.1512279694663219,family,Tettigoniidae,Orthoptera
Theridiidae (cobweb spiders),0.249825000554343,1.143953994765652,-0.0774293611910297,-0.13408763905219248,0.5054352385224645,0.12680874099239983,family,Theridiidae,Araneae
Thomisidae (crab spiders),-0.3375957619960028,-0.903505044145547,2.11197632061815,-0.3516292104374231,-0.7094544760507547,0.750802717776836,family,Thomisidae,Araneae
Thripidae (thrips),-0.9040500901287134,-0.39476005283043786,0.4417832180569584,0.3343602228692028,1.6150770638357321,-1.5245262128222146,family,Thripidae,Thysanoptera
Throscidae (false metallic wood boring beetles),-0.3265275478104917,-1.7211066958750763,-0.16303257604367458,-0.10119878335851547,0.3306904864055919,0.8137480456841816,family,Throscidae,Coleoptera
Tineidae (clothes moths),-0.9504907034082224,-0.01054157378876983,-0.5549780159728662,-0.0322793383334098,-0.44735924713280567,-1.269851931585975,family,Tineidae,Lepidoptera
Tingidae (lace bugs),0.1710671604050446,-0.3467757932028435,-1.2037684775458868,-1.5402072741107145,0.32958712562635617,1.12306716891528,family,Tingidae,Hemiptera
Tiphiidae (tiphiid wasps),0.91352127483937,7.503667607165503,25.73144748650084,-5.178666963471834,19.273796865559834,0.489500381423958,family,Tiphiidae,Hymenoptera
Tipulidae (large crane flies),-0.5266452945850558,0.27398297009532074,-0.37798404194368174,0.04841379433814385,-0.2513791336413,0.9382391004313044,family,Tipulidae,Diptera
Tomoceridae (elongate bodied springtails),-0.4460214295431355,-0.8978458412933533,0.1470529812425143,0.3921776961757329,-0.8277404086682253,-1.8975922807071552,family,Tomoceridae,Collembola
Tortricidae (leafroller moths),-0.9383791168537227,-1.637911050019077,-0.8482918186187325,-1.6711379549204373,1.0932914947794734,1.0047554091560358,family,Tortricidae,Lepidoptera
Torymidae (chalcid wasps),-0.9022878868351533,-1.2883127934337912,1.1623873720920956,-1.1204121817728177,-2.87044910556999,0.8345792318294578,family,Torymidae,Hymenoptera
Trachelipodidae (woodlice),-1.2150858854895832,-2.119946764528762,-0.23701322549799833,4.254547910969245,2.5959575484156407,0.35006174373926735,family,Trachelipodidae,Isopoda
Trichoceridae (winter crane flies),-0.16656284571004876,-0.34957316816174067,-1.205210306391831,-1.654055199156223,0.3559180565270329,1.1262060300464167,family,Trichoceridae,Diptera
Trichogrammatidae (Chalcid wasps),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Trichogrammatidae,Hymenoptera
Trogidae (hide beetles),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Trogidae,Coleoptera
Trogossitidae (bark gnawing beetles),-0.944453495546079,-2.278932944118986,-0.6682105172804955,-1.551600417126347,1.4323559166424331,0.9404988799383164,family,Trogossitidae,Coleoptera
Trombidiidae (velvet mites),-0.9022878868351529,-1.2883127934337917,1.1623873720920954,-1.120412181772817,-2.8704491055699894,0.8345792318294577,family,Trombidiidae,Acari
Ulidiidae (picture-winged flies),-1.7199043932224494,2.044156959251138,-0.45510644996242466,15.149619340395889,2.888774280784299,-0.4452733533525129,family,Ulidiidae,Diptera
Uloboridae (cribellate orb weavers),8.94944731939747,-0.2740440442715228,-1.166280927551332,1.4198387770725007,-0.35501707779123254,1.0414567795057208,family,Uloboridae,Araneae
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Araneae
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Diplopoda
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Julida
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Polydesmida
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Lepidoptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Psocodea
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Acari
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Hemiptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Coleoptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Hymenoptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Pseudoscorpiones
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Diptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Thysanoptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Geophilomorpha
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Isopoda
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Blattodea
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Trichoptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Collembola
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Un ID order
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Opiliones
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Dermaptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Lithobiomorpha
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Scutigeromorpha
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Spirobolida
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Plecoptera
Un ID family,0.7451010532479495,-0.4935728914415107,0.6152162196341123,0.09457520977712763,-0.2387246448053141,-0.157702809805348,family,Un ID family,Microcoryphia
"Vespidae (yellowjackets, etc)",0.5958625053405878,0.7781571566063035,6.3634375864447685,-1.7399964711675633,2.3299868911009427,0.7808814370367092,family,Vespidae,Hymenoptera
Xyelidae (saw flies),-0.9376690325825785,5.355155166009261,-7.0306258160992305,-4.207039954744755,4.951999633122889,2.1161861144218275,family,Xyelidae,Hymenoptera
Xylomyidae (wood soldier flies),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Xylomyidae,Diptera
Xystodesmidae (millipedes),8.94944731939747,-0.27404404427152224,-1.1662809275513322,1.4198387770725003,-0.35501707779123237,1.0414567795057206,family,Xystodesmidae,Polydesmida
Yponomeutidae (Ermine moths),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Yponomeutidae,Lepidoptera
Zopheridae (ironclad beetles),-1.1862482974348902,1.0539955511924028,1.0397099333308555,5.008065497279671,-2.705739693612619,0.3872032397153309,family,Zopheridae,Coleoptera
attic,0.31382018432394,2.0956158954461865,5.3662607129692566,-1.046352772925104,3.3735622076278626,0.07061452234951529,room,,
basement,3.074386207222747,-0.0765347141282432,-0.24322640710700194,0.2868792783887388,-0.062139920071435636,0.1502388472477367,room,,
bath,-0.32211561651003395,1.49558174428638,-1.4662280901342066,-0.8500349517557513,0.866766363214194,0.3052775387791845,room,,
bed,-0.2892159725408275,0.45393236428281863,0.5115160968874266,-0.2117160067743804,-1.433603559411538,0.13292386131792444,room,,
common,-0.3307064283023372,-1.1735294758735293,-0.02668727477147042,-0.24104390286503008,0.4287534316431252,0.1078662015908178,room,,
kitchen,-0.5908354064283037,0.5708898689092954,-0.09491187248340738,3.060989694335507,0.505632585421472,-0.06423440380268697,room,,
other,0.07663645218230958,0.2623566853381675,-0.31627861443080413,-0.5343377637768282,0.029301051310826443,-7.570257576128296,room,,
